D/T,Julian Day,Month,AAT,WS,WD,RH,SR,Agitation,Ag,P,NH3_g/m2/s,NH3_mg/m2/d,Crust
12/27/08 4:45,361.20,12,11.61,4.37,182.71,98.60,0.00,0,0,98.60,0.00,587.49,0
12/27/08 5:15,361.22,12,11.78,4.53,183.38,98.70,0.00,0,0,98.60,0.00,402.75,0
12/27/08 5:45,361.24,12,11.61,,,98.60,0.00,0,0,98.60,,,0
12/27/08 6:15,361.26,12,11.78,4.27,185.03,98.60,0.00,0,0,98.50,0.00,698.98,0
12/27/08 6:45,361.28,12,12.05,4.58,185.60,98.60,0.00,0,0,98.50,0.00,654.86,0
12/27/08 7:15,361.30,12,12.42,4.86,189.17,98.30,0.00,0,0,98.50,0.00,866.92,0
12/27/08 7:45,361.32,12,12.39,4.59,187.73,96.70,0.00,0,0,98.50,0.00,786.28,0
12/27/08 8:15,361.34,12,12.80,,,94.10,0.00,0,0,98.50,,,0
12/27/08 8:45,361.36,12,13.03,5.05,185.42,92.20,0.00,0,0,98.50,0.00,105.71,0
12/27/08 9:15,361.39,12,12.93,5.40,181.85,93.90,0.00,0,0,98.40,0.00,406.79,0
12/27/08 9:45,361.41,12,12.80,5.49,180.80,93.00,0.00,0,0,98.40,0.00,564.67,0
12/27/08 10:15,361.43,12,13.14,5.75,178.91,93.30,0.00,0,0,98.40,0.00,167.11,0
12/27/08 10:45,361.45,12,13.68,5.46,184.20,92.90,0.00,0,0,98.30,0.00,775.27,0
12/27/08 11:15,361.47,12,13.58,5.34,184.86,92.00,0.00,0,0,98.30,0.00,1111.90,0
12/27/08 11:45,361.49,12,13.81,5.39,182.47,92.30,0.00,0,0,98.30,0.00,938.17,0
12/27/08 12:15,361.51,12,13.98,5.41,182.38,92.60,0.00,0,0,98.30,0.00,1294.90,0
12/27/08 12:45,361.53,12,13.81,,,92.40,0.00,0,0,98.30,,,0
12/27/08 13:15,361.55,12,14.09,5.22,185.35,92.60,1.40,0,0,98.30,0.00,874.98,0
12/27/08 13:45,361.57,12,14.66,5.39,189.94,91.50,17.24,0,0,98.30,0.00,381.94,0
12/27/08 14:15,361.59,12,14.93,5.32,193.62,89.80,20.80,0,0,98.30,0.00,60.03,0
12/27/08 14:45,361.61,12,14.76,5.00,190.31,90.30,22.12,0,0,98.30,-0.00,0.00,0
12/27/08 15:15,361.64,12,15.14,,,89.90,37.40,0,0,98.30,,,0
12/27/08 15:45,361.66,12,15.21,5.18,185.09,89.40,54.15,0,0,98.30,0.00,460.91,0
12/27/08 16:15,361.68,12,15.44,4.99,188.84,88.50,79.03,0,0,98.30,0.00,951.87,0
12/27/08 16:45,361.70,12,15.37,4.53,188.50,88.50,41.32,0,0,98.20,0.00,758.87,0
12/27/08 17:15,361.72,12,15.48,4.27,186.87,87.70,24.47,0,0,98.10,0.00,760.72,0
12/27/08 17:45,361.74,12,15.68,,,88.40,25.81,0,0,98.00,,,0
12/27/08 18:15,361.76,12,16.12,4.86,186.49,86.70,61.49,0,0,97.90,0.00,679.46,0
12/27/08 18:45,361.78,12,16.70,5.79,179.75,85.10,90.80,0,0,97.80,0.00,978.24,0
12/27/08 19:15,361.80,12,16.93,6.15,175.56,84.00,41.17,0,0,97.80,0.00,1003.66,0
12/27/08 19:45,361.82,12,17.20,6.36,178.34,83.00,30.75,0,0,97.70,0.00,1150.13,0
12/27/08 20:15,361.84,12,17.06,,,82.60,7.47,0,0,97.70,,,0
12/27/08 20:45,361.86,12,17.07,6.39,173.90,82.00,16.14,0,0,97.70,0.00,973.08,0
12/27/08 21:15,361.89,12,17.10,6.71,175.86,82.00,10.21,0,0,97.60,0.00,997.39,0
12/27/08 21:45,361.91,12,16.93,6.96,185.14,82.50,5.53,0,0,97.60,0.00,1123.32,0
12/27/08 22:15,361.93,12,13.48,6.91,263.99,83.60,0.00,0,0,97.70,-0.00,0.00,0
12/27/08 22:45,361.95,12,12.15,3.33,261.63,91.40,0.00,0,0,97.90,-0.00,0.00,0
12/27/08 23:15,361.97,12,11.41,4.84,268.23,95.50,0.00,0,0,97.90,0.00,3247.96,0
12/27/08 23:45,361.99,12,10.84,2.24,196.56,95.90,0.00,0,0,97.90,0.00,478.45,0
12/28/08 0:15,362.01,12,10.67,2.69,171.29,96.70,0.00,0,0,97.90,0.00,535.75,0
12/28/08 0:45,362.03,12,10.57,3.30,158.32,97.10,0.00,0,0,97.90,0.00,904.02,0
12/28/08 1:15,362.05,12,10.43,3.60,155.19,97.50,0.00,0,0,97.80,0.00,874.07,0
12/28/08 1:45,362.07,12,10.57,,,97.60,0.00,0,0,97.70,,,0
12/28/08 2:15,362.09,12,11.21,4.76,154.88,97.80,0.00,0,0,97.70,0.00,1088.18,0
12/28/08 2:45,362.11,12,11.52,4.97,153.50,97.70,0.00,0,0,97.60,0.00,1156.34,0
12/28/08 3:15,362.14,12,11.75,,,97.50,0.00,0,0,97.60,,,0
12/28/08 3:45,362.16,12,12.09,4.99,160.50,97.20,0.00,0,0,97.50,0.00,1362.83,0
12/28/08 4:15,362.18,12,12.59,5.53,172.20,96.80,0.00,0,0,97.40,0.00,1613.16,0
12/28/08 4:45,362.20,12,12.80,5.00,187.42,94.80,0.00,0,0,97.30,0.00,1430.90,0
12/28/08 5:15,362.22,12,12.87,4.96,193.29,93.50,0.00,0,0,97.40,0.00,1383.64,0
12/28/08 5:45,362.24,12,12.56,,,92.90,0.00,0,0,97.40,,,0
12/28/08 6:15,362.26,12,12.39,6.54,224.75,91.00,0.00,0,0,97.30,0.00,3170.31,0
12/28/08 6:45,362.28,12,4.06,10.33,251.73,86.40,0.00,0,0,97.50,-0.00,0.00,0
12/28/08 7:15,362.30,12,2.03,9.02,246.61,88.40,0.00,0,0,97.70,,,0
12/28/08 7:45,362.32,12,1.16,7.06,246.44,88.90,0.00,0,0,97.90,0.00,8490.19,0
12/28/08 8:15,362.34,12,0.45,9.71,249.79,84.30,0.00,0,0,98.00,-0.00,0.00,0
12/28/08 8:45,362.36,12,0.18,9.18,248.65,83.60,0.00,0,0,98.00,-0.00,0.00,0
12/28/08 9:15,362.39,12,-0.02,7.34,248.24,84.40,-0.02,0,0,98.10,-0.00,0.00,0
12/28/08 9:45,362.41,12,-0.02,9.22,248.85,80.60,0.00,0,0,98.10,-0.00,0.00,0
12/28/08 10:15,362.43,12,-0.26,,,80.80,0.00,0,0,98.20,,,0
12/28/08 10:45,362.45,12,-0.76,8.83,247.79,77.32,-0.05,0,0,98.30,-0.00,0.00,0
12/28/08 11:15,362.47,12,-1.17,8.21,248.54,74.98,-0.03,0,0,98.30,-0.00,0.00,0
12/28/08 11:45,362.49,12,-1.34,6.55,243.83,76.88,-0.05,0,0,98.40,-0.00,0.00,0
12/28/08 12:15,362.51,12,-1.30,7.38,242.93,79.50,-0.03,0,0,98.50,-0.00,0.00,0
12/28/08 12:45,362.53,12,-1.54,,,78.38,0.02,0,0,98.60,,,0
12/28/08 13:15,362.55,12,-1.58,6.71,245.63,77.39,1.79,0,0,98.60,-0.00,0.00,0
12/28/08 13:45,362.57,12,-1.30,6.38,242.51,79.63,3.97,0,0,98.70,-0.00,0.00,0
12/28/08 14:15,362.59,12,-1.41,5.96,245.53,78.68,13.42,0,0,98.80,-0.00,0.00,0
12/28/08 14:45,362.61,12,-1.44,6.25,243.08,79.33,26.22,0,0,98.90,-0.00,0.00,0
12/28/08 15:15,362.64,12,-1.54,,,77.60,51.39,0,0,99.00,,,0
12/28/08 15:45,362.66,12,-1.61,6.32,244.60,77.46,52.17,0,0,99.10,-0.00,0.00,0
12/28/08 16:15,362.68,12,-1.41,5.97,246.10,75.80,94.00,0,0,99.10,-0.00,0.00,0
12/28/08 16:45,362.70,12,-1.07,6.45,242.19,77.26,110.30,0,0,99.20,-0.00,0.00,0
12/28/08 17:15,362.72,12,-0.73,5.77,240.18,76.58,162.40,0,0,99.20,-0.00,0.00,0
12/28/08 17:45,362.74,12,-0.40,,,78.63,193.80,0,0,99.10,,,0
12/28/08 18:15,362.76,12,0.18,6.01,244.52,75.81,369.40,0,0,99.10,-0.00,0.00,0
12/28/08 18:45,362.78,12,0.28,5.69,251.39,76.93,213.50,0,0,99.20,-0.00,0.00,0
12/28/08 19:15,362.80,12,0.96,6.02,250.87,73.97,405.40,0,0,99.20,-0.00,0.00,0
12/28/08 19:45,362.82,12,0.68,5.27,254.22,74.41,181.40,0,0,99.20,-0.00,0.00,0
12/28/08 20:15,362.84,12,1.12,5.26,252.92,76.89,133.90,0,0,99.20,-0.00,0.00,0
12/28/08 20:45,362.86,12,1.36,5.23,253.53,75.23,188.50,0,0,99.20,-0.00,0.00,0
12/28/08 21:15,362.89,12,1.16,4.14,252.25,72.85,144.90,0,0,99.20,-0.00,0.00,0
12/28/08 21:45,362.91,12,0.96,3.82,241.78,74.04,71.36,0,0,99.30,-0.00,0.00,0
12/28/08 22:15,362.93,12,0.62,,,76.11,11.64,0,0,99.30,,,0
12/28/08 22:45,362.95,12,0.11,2.14,236.39,79.44,0.97,0,0,99.30,-0.00,0.00,0
12/28/08 23:15,362.97,12,-0.39,1.79,231.32,81.70,0.01,0,0,99.30,,,0
12/28/08 23:45,362.99,12,-0.56,1.64,228.19,83.20,0.01,0,0,99.30,,,0
12/29/08 0:15,363.01,12,-0.86,1.16,232.78,84.30,-0.01,0,0,99.30,,,0
12/29/08 0:45,363.03,12,-0.79,,,81.70,-0.02,0,0,99.30,,,0
12/29/08 1:15,363.05,12,-1.78,,,87.30,-0.05,0,0,99.30,,,0
12/29/08 1:45,363.07,12,-1.98,,,86.60,-0.01,0,0,99.30,,,0
12/29/08 2:15,363.09,12,-1.91,1.08,204.39,87.10,0.02,0,0,99.30,,,0
12/29/08 2:45,363.11,12,-1.88,1.39,203.35,86.70,0.05,0,0,99.30,,,0
12/29/08 3:15,363.14,12,-1.78,,,85.40,-0.02,0,0,99.30,,,0
12/29/08 3:45,363.16,12,-1.95,1.15,196.94,86.30,-0.02,0,0,99.30,,,0
12/29/08 4:15,363.18,12,-2.05,1.30,190.07,87.40,-0.02,0,0,99.30,,,0
12/29/08 4:45,363.20,12,-1.54,1.59,189.92,84.20,0.03,0,0,99.20,0.00,455.42,0
12/29/08 5:15,363.22,12,-1.20,1.70,182.81,80.60,0.02,0,0,99.20,0.00,353.34,0
12/29/08 5:45,363.24,12,-1.98,1.14,200.39,85.40,-0.04,0,0,99.20,,,0
12/29/08 6:15,363.26,12,-2.02,1.32,194.73,85.40,0.02,0,0,99.20,,,0
12/29/08 6:45,363.28,12,-1.51,1.70,191.37,82.60,0.03,0,0,99.20,,,0
12/29/08 7:15,363.30,12,-1.44,1.87,196.14,84.10,0.02,0,0,99.10,,,0
12/29/08 7:45,363.32,12,-1.37,,,83.60,0.06,0,0,99.10,,,0
12/29/08 8:15,363.34,12,-1.34,2.09,195.10,82.10,0.02,0,0,99.10,0.00,469.17,0
12/29/08 8:45,363.36,12,-1.03,2.25,203.28,81.00,-0.05,0,0,99.10,0.00,518.40,0
12/29/08 9:15,363.39,12,-0.59,3.00,210.16,80.00,0.02,0,0,99.10,0.00,241.10,0
12/29/08 9:45,363.41,12,-0.29,3.45,212.75,78.48,0.02,0,0,99.00,0.00,230.99,0
12/29/08 10:15,363.43,12,-0.39,,,79.19,0.02,0,0,99.00,,,0
12/29/08 10:45,363.45,12,-0.63,3.77,216.42,80.80,-0.04,0,0,99.00,-0.00,0.00,0
12/29/08 11:15,363.47,12,-0.63,3.49,214.34,81.30,0.04,0,0,99.00,-0.00,0.00,0
12/29/08 11:45,363.49,12,-0.59,3.54,213.57,81.60,0.02,0,0,99.00,-0.00,0.00,0
12/29/08 12:15,363.51,12,-0.76,3.37,215.15,82.70,0.03,0,0,99.00,0.00,80.94,0
12/29/08 12:45,363.53,12,-0.79,,,83.50,0.29,0,0,99.00,,,0
12/29/08 13:15,363.55,12,-0.69,3.68,210.68,83.00,6.76,0,0,98.90,-0.00,0.00,0
12/29/08 13:45,363.57,12,-0.08,4.40,216.45,80.30,45.02,0,0,98.90,-0.00,0.00,0
12/29/08 14:15,363.59,12,0.42,4.72,219.04,78.73,117.70,0,0,98.90,-0.00,0.00,0
12/29/08 14:45,363.61,12,1.06,4.38,217.22,76.69,191.40,0,0,98.90,-0.00,0.00,0
12/29/08 15:15,363.64,12,1.56,,,75.46,262.60,0,0,98.80,,,0
12/29/08 15:45,363.66,12,2.88,,,71.92,286.30,0,0,98.80,,,0
12/29/08 16:15,363.68,12,3.42,,,68.52,360.50,0,0,98.80,,,0
12/29/08 16:45,363.70,12,3.49,6.55,5.71,68.52,391.10,0,0,98.70,,,0
12/29/08 17:15,363.72,12,4.03,6.55,4.18,65.98,416.50,0,0,98.60,,,0
12/29/08 17:45,363.74,12,4.67,,,65.81,425.40,0,0,98.60,,,0
12/29/08 18:15,363.76,12,5.39,6.92,11.77,62.55,417.70,0,0,98.50,,,0
12/29/08 18:45,363.78,12,6.07,6.65,11.55,57.90,392.60,0,0,98.40,,,0
12/29/08 19:15,363.80,12,6.77,,,58.71,372.10,0,0,98.40,,,0
12/29/08 19:45,363.82,12,6.06,,,60.34,326.40,0,0,98.50,,,0
12/29/08 20:15,363.84,12,6.64,,,63.98,273.80,0,0,98.50,,,0
12/29/08 20:45,363.86,12,5.73,,,66.49,214.80,0,0,98.60,,,0
12/29/08 21:15,363.89,12,5.05,,,71.23,147.60,0,0,98.60,,,0
12/29/08 21:45,363.91,12,4.74,,,73.61,72.28,0,0,98.70,,,0
12/29/08 22:15,363.93,12,4.03,,,76.56,12.44,0,0,98.70,,,0
12/29/08 22:45,363.95,12,3.69,,,78.23,1.03,0,0,98.80,,,0
12/29/08 23:15,363.97,12,2.72,,,83.10,0.00,0,0,98.90,,,0
12/29/08 23:45,363.99,12,2.52,,,79.81,0.00,0,0,99.00,,,0
12/30/08 0:15,364.01,12,1.94,,,82.50,0.00,0,0,99.00,,,0
12/30/08 0:45,364.03,12,1.43,,,86.00,0.00,0,0,99.00,,,0
12/30/08 1:15,364.05,12,1.30,,,86.50,0.00,0,0,99.10,,,0
12/30/08 1:45,364.07,12,1.03,,,88.40,0.00,0,0,99.10,,,0
12/30/08 2:15,364.09,12,0.83,,,87.80,0.01,0,0,99.20,,,0
12/30/08 2:45,364.11,12,0.66,,,87.80,0.00,0,0,99.20,,,0
12/30/08 3:15,364.14,12,0.26,,,89.30,0.00,0,0,99.20,,,0
12/30/08 3:45,364.16,12,-0.08,,,90.30,0.00,0,0,99.20,,,0
12/30/08 4:15,364.18,12,-0.39,,,90.10,0.02,0,0,99.30,,,0
12/30/08 4:45,364.20,12,-0.73,,,90.00,-0.02,0,0,99.30,,,0
12/30/08 5:15,364.22,12,-1.00,,,90.60,0.02,0,0,99.30,,,0
12/30/08 5:45,364.24,12,-1.17,,,90.50,-0.01,0,0,99.30,,,0
12/30/08 6:15,364.26,12,-1.44,,,89.50,-0.02,0,0,99.30,,,0
12/30/08 6:45,364.28,12,-1.91,,,90.30,-0.02,0,0,99.30,,,0
12/30/08 7:15,364.30,12,-2.08,,,91.40,0.05,0,0,99.30,,,0
12/30/08 7:45,364.32,12,-2.05,,,91.10,-0.02,0,0,99.30,,,0
12/30/08 8:15,364.34,12,-2.46,,,91.40,-0.04,0,0,99.20,,,0
12/30/08 8:45,364.36,12,-2.36,,,90.80,0.05,0,0,99.20,,,0
12/30/08 9:15,364.39,12,-2.36,,,90.80,-0.06,0,0,99.20,,,0
12/30/08 9:45,364.41,12,-2.49,,,92.00,0.01,0,0,99.10,,,0
12/30/08 10:15,364.43,12,-2.29,,,92.00,0.01,0,0,99.20,,,0
12/30/08 10:45,364.45,12,-2.36,,,92.30,0.06,0,0,99.20,,,0
12/30/08 11:15,364.47,12,-2.22,,,91.80,0.00,0,0,99.10,,,0
12/30/08 11:45,364.49,12,-2.15,,,91.00,-0.06,0,0,99.10,,,0
12/30/08 12:15,364.51,12,-2.19,,,91.40,0.01,0,0,99.10,,,0
12/30/08 12:45,364.53,12,-2.15,,,92.60,0.34,0,0,99.10,,,0
12/30/08 13:15,364.55,12,-2.19,,,91.80,2.70,0,0,99.10,,,0
12/30/08 13:45,364.57,12,-2.19,,,91.60,23.18,0,0,99.00,,,0
12/30/08 14:15,364.59,12,-2.36,,,91.20,40.74,0,0,99.00,,,0
12/30/08 14:45,364.61,12,-1.34,,,87.80,94.10,0,0,99.00,,,0
12/30/08 15:15,364.64,12,-0.77,,,82.30,137.80,0,0,98.90,,,0
12/30/08 15:45,364.66,12,0.41,,,74.86,361.90,0,0,98.80,,,0
12/30/08 16:15,364.68,12,1.06,,,75.22,357.20,0,0,98.80,,,0
12/30/08 16:45,364.70,12,1.59,,,68.76,391.00,0,0,98.70,,,0
12/30/08 17:15,364.72,12,2.37,,,65.03,412.20,0,0,98.50,,,0
12/30/08 17:45,364.74,12,2.74,,,63.43,420.50,0,0,98.40,,,0
12/30/08 18:15,364.76,12,3.35,,,64.96,412.20,0,0,98.30,,,0
12/30/08 18:45,364.78,12,3.86,,,64.55,392.30,0,0,98.20,,,0
12/30/08 19:15,364.80,12,4.27,,,67.98,360.60,0,0,98.00,,,0
12/30/08 19:45,364.82,12,4.67,,,70.05,317.70,0,0,97.90,,,0
12/30/08 20:15,364.84,12,5.12,,,71.30,266.30,0,0,97.80,,,0
12/30/08 20:45,364.86,12,5.49,,,70.90,205.70,0,0,97.70,,,0
12/30/08 21:15,364.89,12,5.69,,,71.91,141.40,0,0,97.60,,,0
12/30/08 21:45,364.91,12,6.07,3.18,162.66,68.89,68.82,0,0,97.60,0.00,1443.56,0
12/30/08 22:15,364.93,12,4.67,1.76,159.77,74.25,12.93,0,0,97.60,,,0
12/30/08 22:45,364.95,12,3.93,2.18,164.90,78.43,1.08,0,0,97.50,0.00,657.74,0
12/30/08 23:15,364.97,12,3.49,,,80.00,0.00,0,0,97.50,,,0
12/30/08 23:45,364.99,12,4.21,2.91,218.66,76.99,0.00,0,0,97.50,0.00,1376.35,0
12/31/08 0:15,365.01,12,4.85,3.16,233.24,74.06,0.00,0,0,97.50,0.00,1389.94,0
12/31/08 0:45,365.03,12,5.53,5.33,251.65,73.32,0.00,0,0,97.50,0.00,5302.71,0
12/31/08 1:15,365.05,12,5.08,5.23,258.95,75.78,0.00,0,0,97.50,0.00,9742.60,0
12/31/08 1:45,365.07,12,4.34,,,77.41,0.00,0,0,97.50,,,0
12/31/08 2:15,365.09,12,3.96,5.90,266.84,77.78,0.00,0,0,97.50,0.00,17852.64,0
12/31/08 2:45,365.11,12,3.28,,,79.82,0.00,0,0,97.50,,,0
12/31/08 3:15,365.14,12,2.41,6.95,269.49,82.40,0.00,0,0,97.60,0.00,,0
12/31/08 3:45,365.16,12,1.63,6.55,268.59,84.30,0.00,0,0,97.70,0.00,21469.74,0
12/31/08 4:15,365.18,12,1.33,6.71,277.33,84.50,0.00,0,0,97.70,,,0
12/31/08 4:45,365.20,12,1.03,6.07,275.46,85.70,0.00,0,0,97.80,,,0
12/31/08 5:15,365.22,12,0.89,6.61,286.62,84.80,0.00,0,0,97.90,,,0
12/31/08 5:45,365.24,12,0.48,7.21,309.74,76.55,0.00,0,0,98.00,,,0
12/31/08 6:15,365.26,12,-0.30,8.23,317.56,76.93,0.02,0,0,98.10,,,0
12/31/08 6:45,365.28,12,-0.94,8.07,322.51,73.80,0.00,0,0,98.30,,,0
12/31/08 7:15,365.30,12,-1.61,6.63,322.59,73.86,0.00,0,0,98.40,,,0
12/31/08 7:45,365.32,12,-2.46,5.35,327.18,79.57,0.07,0,0,98.60,,,0
12/31/08 8:15,365.34,12,-2.02,4.62,322.89,82.10,0.14,0,0,98.70,,,0
12/31/08 8:45,365.36,12,-1.71,,,76.71,0.00,0,0,98.80,,,0
12/31/08 9:15,365.39,12,-2.39,4.78,335.68,82.60,0.04,0,0,98.90,,,0
12/31/08 9:45,365.41,12,-2.56,5.58,324.86,83.70,0.12,0,0,99.00,,,0
12/31/08 10:15,365.43,12,-2.83,7.04,321.77,80.40,0.01,0,0,99.10,,,0
12/31/08 10:45,365.45,12,-3.65,7.60,318.25,80.80,0.12,0,0,99.20,,,0
12/31/08 11:15,365.47,12,-4.73,,,75.08,0.05,0,0,99.30,,,0
12/31/08 11:45,365.49,12,-5.44,5.94,318.90,76.38,0.05,0,0,99.30,,,0
12/31/08 12:15,365.51,12,-6.01,5.81,316.03,75.92,0.14,0,0,99.40,,,0
12/31/08 12:45,365.53,12,-6.35,4.25,310.89,77.69,0.06,0,0,99.50,,,0
12/31/08 13:15,365.55,12,-6.28,3.81,303.64,80.90,4.70,0,0,99.60,,,0
12/31/08 13:45,365.57,12,-6.11,3.52,303.46,82.00,33.35,0,0,99.60,,,0
12/31/08 14:15,365.59,12,-6.04,3.38,299.87,84.00,77.43,0,0,99.70,,,0
12/31/08 14:45,365.61,12,-5.91,,,82.80,64.72,0,0,99.70,,,0
12/31/08 15:15,365.64,12,-5.47,4.75,319.73,77.15,116.60,0,0,99.80,,,0
12/31/08 15:45,365.66,12,-5.84,4.87,315.57,80.70,91.30,0,0,99.90,,,0
12/31/08 16:15,365.68,12,-6.05,4.60,306.23,78.36,193.60,0,0,99.90,,,0
12/31/08 16:45,365.70,12,-5.51,4.54,310.32,70.28,340.20,0,0,99.90,,,0
12/31/08 17:15,365.72,12,-5.72,,,76.85,250.20,0,0,99.90,,,0
12/31/08 17:45,365.74,12,-5.65,4.37,295.06,74.58,301.90,0,0,99.90,,,0
12/31/08 18:15,365.76,12,-5.68,,,74.10,253.00,0,0,99.90,,,0
12/31/08 18:45,365.78,12,-5.92,4.67,298.00,76.58,208.50,0,0,99.90,,,0
12/31/08 19:15,365.80,12,-5.95,4.56,294.95,80.10,217.40,0,0,99.90,,,0
12/31/08 19:45,365.82,12,-5.72,4.41,299.20,73.90,362.00,0,0,99.90,-0.00,0.00,0
12/31/08 20:15,365.84,12,-5.61,4.21,305.47,71.15,372.20,0,0,99.90,-0.00,0.00,0
12/31/08 20:45,365.86,12,-6.46,,,71.86,57.24,0,0,100.00,,,0
12/31/08 21:15,365.89,12,-6.42,3.39,302.27,73.77,170.30,0,0,100.00,-0.00,0.00,0
12/31/08 21:45,365.91,12,-6.90,,,71.68,74.50,0,0,100.00,,,0
12/31/08 22:15,365.93,12,-7.47,3.11,310.34,73.62,14.61,0,0,100.00,-0.00,0.00,0
12/31/08 22:45,365.95,12,-8.15,2.76,317.51,73.62,1.09,0,0,100.00,-0.00,0.00,0
12/31/08 23:15,365.97,12,-8.51,,,77.11,0.00,0,0,100.10,,,0
12/31/08 23:45,365.99,12,-8.72,1.57,313.93,79.04,0.00,0,0,100.10,,,0
1/1/09 0:15,1.01,1,-8.99,,,79.21,0.00,0,0,100.10,,,0
1/1/09 0:45,1.03,1,-9.22,0.81,338.84,80.80,0.00,0,0,100.10,,,0
1/1/09 1:15,1.05,1,-9.25,1.10,347.34,80.40,0.00,0,0,100.10,,,0
1/1/09 1:45,1.07,1,-9.08,1.52,46.14,80.60,0.00,0,0,100.10,,,0
1/1/09 2:15,1.09,1,-9.08,1.50,42.99,85.20,0.00,0,0,100.00,,,0
1/1/09 2:45,1.11,1,-8.91,1.48,49.61,82.00,0.00,0,0,100.00,,,0
1/1/09 3:15,1.14,1,-9.36,0.67,92.34,82.10,0.00,0,0,100.00,,,0
1/1/09 3:45,1.16,1,-9.32,0.74,92.62,83.20,0.00,0,0,100.00,,,0
1/1/09 4:15,1.18,1,-9.22,,,81.30,0.00,0,0,100.00,,,0
1/1/09 4:45,1.20,1,-8.98,,,79.94,0.00,0,0,100.00,,,0
1/1/09 5:15,1.22,1,-8.75,1.43,103.74,84.10,0.01,0,0,99.90,,,0
1/1/09 5:45,1.24,1,-8.95,1.26,125.21,82.30,0.00,0,0,99.90,,,0
1/1/09 6:15,1.26,1,-8.72,1.50,150.01,79.93,0.00,0,0,99.90,0.00,491.31,0
1/1/09 6:45,1.28,1,-8.75,1.65,158.80,82.90,0.00,0,0,99.80,0.00,560.16,0
1/1/09 7:15,1.30,1,-8.58,1.88,148.52,82.80,0.01,0,0,99.80,0.00,608.11,0
1/1/09 7:45,1.32,1,-8.34,2.42,151.07,81.00,0.00,0,0,99.80,0.00,1052.43,0
1/1/09 8:15,1.34,1,-8.28,2.51,154.99,80.30,0.00,0,0,99.80,0.00,1246.91,0
1/1/09 8:45,1.36,1,-8.07,,,81.60,0.01,0,0,99.80,,,0
1/1/09 9:15,1.39,1,-7.87,3.08,136.78,80.40,0.03,0,0,99.70,0.00,1728.18,0
1/1/09 9:45,1.41,1,-7.84,2.99,138.12,79.95,0.00,0,0,99.70,0.00,834.37,0
1/1/09 10:15,1.43,1,-7.87,3.15,144.00,81.30,0.01,0,0,99.60,0.00,1480.70,0
1/1/09 10:45,1.45,1,-8.01,3.40,148.07,80.40,0.00,0,0,99.60,0.00,1057.63,0
1/1/09 11:15,1.47,1,-7.87,3.37,142.22,82.20,0.00,0,0,99.60,0.00,1714.19,0
1/1/09 11:45,1.49,1,-7.91,3.55,150.94,80.80,0.01,0,0,99.60,0.00,1883.84,0
1/1/09 12:15,1.51,1,-7.67,,,81.10,0.01,0,0,99.50,,,0
1/1/09 12:45,1.53,1,-7.40,3.60,151.93,80.90,0.01,0,0,99.50,0.00,1473.20,0
1/1/09 13:15,1.55,1,-7.06,4.14,158.30,81.90,4.21,0,0,99.50,0.00,905.16,0
1/1/09 13:45,1.57,1,-6.93,4.19,160.95,82.50,14.78,0,0,99.40,0.00,1158.00,0
1/1/09 14:15,1.59,1,-6.55,4.26,164.10,81.40,43.92,0,0,99.40,0.00,1419.38,0
1/1/09 14:45,1.61,1,-6.32,,,76.40,83.10,0,0,99.40,,,0
1/1/09 15:15,1.64,1,-5.84,5.06,169.64,74.16,132.50,0,0,99.40,0.00,1359.29,0
1/1/09 15:45,1.66,1,-5.40,,,72.18,119.80,0,0,99.30,,,0
1/1/09 16:15,1.68,1,-4.93,4.98,167.77,68.10,151.40,0,0,99.30,0.00,1360.51,0
1/1/09 16:45,1.70,1,-4.22,4.98,171.39,66.94,209.30,0,0,99.20,0.00,1408.45,0
1/1/09 17:15,1.72,1,-3.68,4.57,177.33,62.83,172.30,0,0,99.20,0.00,919.99,0
1/1/09 17:45,1.74,1,-3.00,4.52,165.71,58.08,241.20,0,0,99.10,0.00,1389.67,0
1/1/09 18:15,1.76,1,-2.09,,,57.43,254.50,0,0,98.90,,,0
1/1/09 18:45,1.78,1,-1.82,4.69,160.47,55.79,154.10,0,0,98.80,0.00,1097.39,0
1/1/09 19:15,1.80,1,-1.08,4.60,160.20,53.99,194.90,0,0,98.80,0.00,1838.40,0
1/1/09 19:45,1.82,1,-0.88,4.33,159.11,55.11,210.20,0,0,98.70,0.00,1135.41,0
1/1/09 20:15,1.84,1,-0.84,4.42,155.76,53.14,123.20,0,0,98.60,0.00,1280.41,0
1/1/09 20:45,1.86,1,-0.77,5.40,158.01,54.16,80.30,0,0,98.60,0.00,1977.67,0
1/1/09 21:15,1.89,1,-0.71,4.52,155.69,53.95,38.61,0,0,98.50,0.00,2021.00,0
1/1/09 21:45,1.91,1,-0.67,6.45,155.56,53.41,11.90,0,0,98.40,0.00,1393.45,0
1/1/09 22:15,1.93,1,-0.67,4.24,157.43,55.65,2.56,0,0,98.40,0.00,1764.56,0
1/1/09 22:45,1.95,1,-0.77,4.73,155.40,51.95,0.48,0,0,98.30,0.00,1902.11,0
1/1/09 23:15,1.97,1,-0.57,4.38,169.90,51.51,0.12,0,0,98.20,0.00,1277.53,0
1/1/09 23:45,1.99,1,-0.37,3.92,174.82,50.15,0.00,0,0,98.20,0.00,907.07,0
1/2/09 0:15,2.01,1,-0.40,3.50,191.01,53.10,0.01,0,0,98.30,0.00,697.46,0
